Ingredients,Corn Flakes Chilaquiles,Oatmeal,Banana Oatmeal Pancake,Corn Flakes French Toast,Avocado Salmon Toast,Tasteless fried rice,Claypot Rice,Burger,Rice Salad,Bacon and Egg Roll,Shou Zhua Bing,Freya's special corn bread,Freyas special egg bread,Sponge cake,Butter chicken,Spicy Pancetta,Congee,Pasta bake,Pizza,Chia bowl,Noodle soup,Beef Wrap,Mashed Potato
Aioli,,,,,,,,,x,,,,,,,,,,,,,x,
Avocado,,,,,X,,,,,x,,,,,,,,,,,,,
Bacon,,,,,,,,,X,X,,,X,,,X,,,,,,,
Baking powder,,,X,,,,,,,,,,,X,,,,,,,,,
Banana,,,X,,,,,,,,,,,,,,,,,,,,
Blueberries,,,,,,,,,,,,,,,,,,,,X,,,
Bread,,,,X,X,,,X,,X,,X,X,,,,,,,,,,
Breadcrumbs,,,,,,,,,,,,,,,,X,,,,,,,
Burger meat,,,,,,,,X,,,,,,,,,,,,,,,
Butter,,,,X,,x,,,,,,,,X,,,,X,,,,,X
Butter chicken sauce,,,,,,,,,,,,,,,X,,,,,,,,
Cashews,,x,,,,,,,,,,,,,,,,,,,,,
Cheese,,,,,,,,,,,X,X,X,,,,,X,X,,,,
Chia Seeds,,,,,,,,,,,,,,,,,,,,X,,,
Chicken,,,,,,,,,,,,,,,X,,,X,,,,,
Chili jam,,,,,,,,,x,,,,,,,,,,,,,,
Chives (diced),,,,,,,,,x,,,,,,,,,,,,,,x
Cinnamon,,x,,x,,,,,,,,,,,,,,,,,,,
Coconut milk,,,,,,,,,,,,,,,x,,,,,X,,,
Cooking wine,,,,,,,,,,,,,,,,,,,,,X,,
Corn,,,,,,,,,,,,X,,,,,X,,,,,,
Corn Flakes,X,,,X,,,,,,,,,,,,,,,,,,,
Cumin,,,,,,,,,,,,,,,,X,,,,,,,
Diced vegetables,,,,,,X,,,X,,,,,,,,,X,,,X,,x
Egg,X,x,X,X,,X,,,X,X,X,,X,X,,X,,,,,,,
Egg noodles,,,,,,,,,,,,,,,,,,,,,X,,
Flour,,,,,,,,,,,,,,x,,,,X,X,,,,
Fruit Jam,,,,,,,,,,,,,,,,,,,,,,,
Fruits,x,x,x,,,,,,,,,,,,,,,,,,,,
Garlic,,,,,,,,X,X,,,,,,,X,,X,,,X,X,x
Generic Meat,,,,,,X,X,,,,X,,,,,,x,,X,,X,X,x
Ginger,,,,,,,X,,,,,,,,,,X,,,,x,,
Ground Coriander,,,,,,,,,,,,,,,,X,,,,,,,
Honey,,,X,X,,,,,,,,,,,,,,,,X,,,
Kewpie Mayonnaise,,,,,,,,x,,X,x,X,,,,,,,,,,,
Lap chung,,,,,,,X,,,,,,,,,,,,,,,,
Lebanese Bread,,,,,,,,,,,,,,,,,,,,,,X,
Lemon,,,,,,,,,,,,,,,,,,,,X,,,
Lettuce,,,,,,,,x,,,X,,,,,,,,,,,X,
Milk,X,X,X,X,,,,,,,,,,X,,,,X,,x,,,X
Mushroom,,,,,,,X,,,,,,,,x,,,,,,,,
Nutmeg,,,,x,,,,,,,,,,,,,,,,,,,
Oats,,X,X,,,,,,,,,,,,,,,,,X,,,
Onion,,,,,,X,,,X,,,,,,x,,,,,,,X,
Oyster sauce,,,,,,,X,,,,,,,,,,,,,,,,
Paprika,,,,,,,,,,,,,,,,X,,,,,,X,
Parsely,,,,,,,,,,,,,,,,X,,,X,,,,x
Pasta,,,,,,,,,,,,,,,,,,X,,,,,
Pepper,x,,,,,x,x,x,,,,,,,,X,,X,,,,,
Pepper flakes,,,,,,,,,,,,,,,,X,,,,,,,
Pineapple,,,,,,,,,,,,,,,,,,,X,,,,
Potato,,,,,,,,,,,,,,,X,X,,,X,,,,X
Prawn,,,,,,,,,,,,,,,,,,,X,,,,
Rice,,,,,,X,X,,X,,,,,,,,X,,,,,,
Rice wine,,,,,,,X,,,,,,,,,,,,,,,,
Salmon,,,,,X,,,,,,,,,,,,,,,,,,
Salt,x,x,x,x,,X,,X,,,,,,,,X,X,X,X,,,,X
Scallion,,,,,,,X,,x,,,,,,,,X,,,,x,,x
Sesame oil,,,,,,x,X,,,,,,,,,,,,,,X,,
Shou Zhua Bing,,,,,,,,,,,X,,,,,,,,,,,,
Soup stock,,,,,,,,,,,,,,,,,X,X,,,X,,
Sour cream,x,,,,x,,,,,,,,,,,,,,,,,,
Soy Sauce,,,,,,,X,,,,,,,,,,,,,,X,,
Spinach,,,,,,,,,x,,,,,,,,,,,,,,
Sugar,,,,,,,,,,,,x,,X,,,,,X,,X,,
Thick/whip cream,,,,,,,,,,,,,,x,,,,,,,,,
Thyme,,,,,,,,,X,,,,,,,,,X,,,,X,
Tomato Passata,,,,,,,,,,,,,,,,,,,X,,,,
Tomato Sauce,,,,,,,,x,,X,X,,X,,,,,,,,,,
Tomatoes,,,,,,,,x,,,,,,,,,,,X,,,X,
Vanilla,,,,x,,,,,,,,,,x,,,,,,,,,
Vinegar,,,,,,,,,,,,,,,,,,,,,,X,
Worcestershire sauce,,,,,,,,X,,,,,,,,,,,,,,,
Yeast,,,,,,,,,,,,,,,,,,,X,,,,
Yoghurt,,,,,x,,,,,,,,,,,,,,,,,,
